-0.67,0.75,-1.75,0.00,-2.50,0.00
0.67,2.25,0.75,0.50,-0.75,-0.50
1.50,2.25,1.00,2.00,1.50,1.50
2.83,2.75,1.25,2.50,0.75,1.75
0.83,0.00,0.75,1.50,1.50,2.00
2.17,2.75,2.00,2.00,2.00,1.25
2.33,2.75,2.00,0.75,1.75,1.50
1.33,2.50,1.75,1.75,1.25,0.25
0.50,-0.25,0.50,0.00,0.50,1.25
2.67,3.00,3.00,2.75,2.50,1.25
1.67,1.00,1.25,1.50,0.50,1.75
1.50,2.00,1.50,2.25,1.25,1.25
2.50,3.00,1.50,2.25,1.50,2.25
0.67,2.75,1.25,2.25,0.00,-0.50
0.83,1.00,0.75,1.00,0.50,-0.50
0.67,1.75,1.25,1.25,0.50,0.00
0.67,2.50,0.75,2.00,1.00,0.50
0.83,1.50,0.00,0.00,0.25,0.50
2.00,1.75,1.00,0.75,1.00,2.50
3.00,2.75,2.75,2.25,2.75,3.00
